STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT05,WT04,WT03
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851025,-9999,-9999,-9999,-9999,0,0,0,194,-33,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851026,-9999,-9999,-9999,-9999,0,0,0,183,-39,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851027,-9999,-9999,-9999,-9999,0,0,0,194,-28,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851028,-9999,-9999,-9999,-9999,0,0,0,200,-17,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851029,-9999,-9999,-9999,-9999,0,0,0,178,-44,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851030,-9999,-9999,-9999,-9999,0,0,0,183,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851031,-9999,-9999,-9999,-9999,0,0,0,167,-39,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851101,-9999,-9999,-9999,-9999,13,0,0,100,-83,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851102,-9999,-9999,-9999,-9999,0,0,0,122,-100,-50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851103,-9999,-9999,-9999,-9999,0,0,0,183,-100,28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851104,-9999,-9999,-9999,-9999,0,0,0,172,-72,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851105,-9999,-9999,-9999,-9999,0,0,0,183,-44,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851106,-9999,-9999,-9999,-9999,0,0,0,144,-72,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851107,-9999,-9999,-9999,-9999,0,0,0,156,-94,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851108,-9999,-9999,-9999,-9999,0,0,0,172,-89,50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851109,-9999,-9999,-9999,-9999,0,0,0,117,28,33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851110,-9999,-9999,-9999,-9999,0,0,0,89,17,28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851111,-9999,-9999,-9999,-9999,5,0,0,83,28,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851112,-9999,-9999,-9999,-9999,516,330,330,50,-44,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851113,-9999,-9999,-9999,-9999,99,406,76,-33,-150,-133,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851114,-9999,-9999,-9999,-9999,10,406,0,-28,-283,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851115,-9999,-9999,-9999,-9999,0,406,0,-28,-267,-233,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851116,-9999,-9999,-9999,-9999,10,279,25,44,-233,-178,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851117,-9999,-9999,-9999,-9999,0,229,0,106,-178,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851118,-9999,-9999,-9999,-9999,25,254,25,28,-50,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851119,-9999,-9999,-9999,-9999,0,203,0,28,-278,-267,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851120,-9999,-9999,-9999,-9999,0,178,0,-28,-267,-217,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851121,-9999,-9999,-9999,-9999,0,178,0,89,-217,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851122,-9999,-9999,-9999,-9999,0,152,0,78,-156,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851123,-9999,-9999,-9999,-9999,0,152,0,78,-94,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851124,-9999,-9999,-9999,-9999,0,127,0,94,-100,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851125,-9999,-9999,-9999,-9999,211,76,0,100,0,6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851126,-9999,-9999,-9999,-9999,127,203,127,44,0,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851127,-9999,-9999,-9999,-9999,15,152,0,78,-67,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851128,-9999,-9999,-9999,-9999,0,127,0,50,-50,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851129,-9999,-9999,-9999,-9999,23,102,0,61,-50,6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851130,-9999,-9999,-9999,-9999,490,305,216,22,-39,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851201,-9999,-9999,-9999,-9999,0,279,0,6,-67,-61,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851202,-9999,-9999,-9999,-9999,0,254,0,61,-67,-50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851203,-9999,-9999,-9999,-9999,18,203,0,67,-50,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851204,-9999,-9999,-9999,-9999,0,152,0,78,-111,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851205,-9999,-9999,-9999,-9999,0,152,0,100,-117,-100,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851206,-9999,-9999,-9999,-9999,0,127,0,106,-111,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851207,-9999,-9999,-9999,-9999,0,127,0,83,-122,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851208,-9999,-9999,-9999,-9999,0,127,0,106,-111,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851209,-9999,-9999,-9999,-9999,0,102,0,44,-117,-117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851210,-9999,-9999,-9999,-9999,13,152,38,22,-167,-167,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851211,-9999,-9999,-9999,-9999,0,152,0,-11,-206,-150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851212,-9999,-9999,-9999,-9999,5,178,25,-56,-150,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851213,-9999,-9999,-9999,-9999,0,178,0,0,-144,-133,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851214,-9999,-9999,-9999,-9999,0,178,0,22,-183,-183,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851215,-9999,-9999,-9999,-9999,0,152,0,44,-183,-144,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851216,-9999,-9999,-9999,-9999,0,152,0,67,-161,-150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851217,-9999,-9999,-9999,-9999,0,152,0,56,-150,-139,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851218,-9999,-9999,-9999,-9999,0,152,0,83,-144,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851219,-9999,-9999,-9999,-9999,0,127,0,83,-150,-139,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851220,-9999,-9999,-9999,-9999,0,102,0,94,-144,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851221,-9999,-9999,-9999,-9999,0,102,0,111,-128,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851222,-9999,-9999,-9999,-9999,0,76,0,156,-128,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851223,-9999,-9999,-9999,-9999,0,76,0,139,-133,-128,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851224,-9999,-9999,-9999,-9999,0,76,0,128,-133,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851225,-9999,-9999,-9999,-9999,0,76,0,111,-117,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851226,-9999,-9999,-9999,-9999,0,76,0,83,-117,-117,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851227,-9999,-9999,-9999,-9999,0,76,0,133,-117,-111,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851228,-9999,-9999,-9999,-9999,0,76,0,111,-111,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851229,-9999,-9999,-9999,-9999,0,51,0,122,-100,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851230,-9999,-9999,-9999,-9999,0,51,0,117,-94,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19851231,-9999,-9999,-9999,-9999,0,51,0,72,-22,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860101,-9999,-9999,-9999,-9999,0,25,0,61,-83,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860102,-9999,-9999,-9999,-9999,0,25,0,83,-94,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860103,-9999,-9999,-9999,-9999,0,25,0,83,-100,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860104,-9999,-9999,-9999,-9999,0,25,0,89,-83,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860105,-9999,-9999,-9999,-9999,0,25,0,56,-83,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860106,-9999,-9999,-9999,-9999,0,0,0,67,-72,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860107,-9999,-9999,-9999,-9999,0,0,0,67,-72,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860108,-9999,-9999,-9999,-9999,0,0,0,28,-100,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860109,-9999,-9999,-9999,-9999,0,0,0,78,-106,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860110,-9999,-9999,-9999,-9999,0,0,0,111,-111,50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860111,-9999,-9999,-9999,-9999,0,0,0,100,-89,-89,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860112,-9999,-9999,-9999,-9999,0,0,0,106,-100,-100,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860113,-9999,-9999,-9999,-9999,0,0,0,100,-106,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860114,-9999,-9999,-9999,-9999,0,0,0,106,-117,-67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860115,-9999,-9999,-9999,-9999,38,0,0,83,-61,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860116,-9999,-9999,-9999,-9999,0,0,0,56,-39,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860117,-9999,-9999,-9999,-9999,0,0,0,100,-67,-67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860118,-9999,-9999,-9999,-9999,0,0,0,122,-72,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860119,-9999,-9999,-9999,-9999,0,0,0,106,-72,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860120,-9999,-9999,-9999,-9999,0,0,0,156,-72,50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860121,-9999,-9999,-9999,-9999,0,0,0,117,-94,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860122,-9999,-9999,-9999,-9999,0,0,0,117,-89,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860123,-9999,-9999,-9999,-9999,0,0,0,117,-72,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860124,-9999,-9999,-9999,-9999,0,0,0,117,-117,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860125,-9999,-9999,-9999,-9999,0,0,0,100,-106,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860126,-9999,-9999,-9999,-9999,0,0,0,94,-106,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860127,-9999,-9999,-9999,-9999,0,0,0,106,-106,-106,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860128,-9999,-9999,-9999,-9999,0,0,0,139,-106,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860129,-9999,-9999,-9999,-9999,0,0,0,161,-94,-78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860130,-9999,-9999,-9999,-9999,0,0,0,150,-78,-67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860131,-9999,-9999,-9999,-9999,15,0,8,83,-67,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860201,-9999,-9999,-9999,-9999,0,0,0,89,-33,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860202,-9999,-9999,-9999,-9999,48,0,0,72,-50,-50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860203,-9999,-9999,-9999,-9999,0,0,0,78,-78,-67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860204,-9999,-9999,-9999,-9999,58,76,64,72,-67,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860205,-9999,-9999,-9999,-9999,0,25,0,44,-144,-139,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860206,-9999,-9999,-9999,-9999,8,0,5,44,-139,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860207,-9999,-9999,-9999,-9999,46,76,76,-33,-150,-150,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860208,-9999,-9999,-9999,-9999,0,76,0,17,-156,-78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860209,-9999,-9999,-9999,-9999,81,203,117,-33,-78,-61,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860210,-9999,-9999,-9999,-9999,53,279,76,-22,-294,-283,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860211,-9999,-9999,-9999,-9999,0,178,0,-6,-283,-183,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860212,-9999,-9999,-9999,-9999,0,152,0,33,-183,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860213,-9999,-9999,-9999,-9999,0,102,0,67,-106,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860214,-9999,-9999,-9999,-9999,5,76,0,61,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860215,-9999,-9999,-9999,-9999,0,51,0,72,-50,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860216,-9999,-9999,-9999,-9999,231,254,213,39,-11,11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860217,-9999,-9999,-9999,-9999,3,127,0,50,11,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860218,-9999,-9999,-9999,-9999,0,76,0,78,17,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860219,-9999,-9999,-9999,-9999,0,0,0,117,17,44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860220,-9999,-9999,-9999,-9999,0,0,0,83,-11,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860221,-9999,-9999,-9999,-9999,0,0,0,78,-83,-78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860222,-9999,-9999,-9999,-9999,0,0,0,72,-100,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860223,-9999,-9999,-9999,-9999,0,0,0,128,-83,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860224,-9999,-9999,-9999,-9999,0,0,0,156,-72,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860225,-9999,-9999,-9999,-9999,0,0,0,172,-56,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860226,-9999,-9999,-9999,-9999,0,0,0,206,-56,-50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860227,-9999,-9999,-9999,-9999,0,0,0,211,-56,-44,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860228,-9999,-9999,-9999,-9999,0,0,0,161,-56,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860301,-9999,-9999,-9999,-9999,0,0,0,167,-61,-61,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860302,-9999,-9999,-9999,-9999,0,0,0,178,-61,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860303,-9999,-9999,-9999,-9999,0,0,0,150,-44,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860304,-9999,-9999,-9999,-9999,0,0,0,150,-61,-56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860305,-9999,-9999,-9999,-9999,0,0,0,150,-72,-72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860306,-9999,-9999,-9999,-9999,0,0,0,178,-72,-67,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860307,-9999,-9999,-9999,-9999,0,0,0,167,-67,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860308,-9999,-9999,-9999,-9999,0,0,0,144,-44,39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860309,-9999,-9999,-9999,-9999,117,51,46,133,-22,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860310,-9999,-9999,-9999,-9999,5,0,0,72,-33,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860311,-9999,-9999,-9999,-9999,135,152,152,6,-28,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860312,-9999,-9999,-9999,-9999,10,76,13,44,-111,-94,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860313,-9999,-9999,-9999,-9999,30,102,25,39,-100,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860314,-9999,-9999,-9999,-9999,51,127,51,61,-39,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860315,-9999,-9999,-9999,-9999,15,102,0,39,-100,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860316,-9999,-9999,-9999,-9999,5,51,13,50,-117,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860317,-9999,-9999,-9999,-9999,267,305,267,17,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860318,-9999,-9999,-9999,-9999,23,305,25,6,-128,-128,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860319,-9999,-9999,-9999,-9999,8,229,15,56,-161,-144,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860320,-9999,-9999,-9999,-9999,0,152,0,72,-161,-122,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860321,-9999,-9999,-9999,-9999,0,127,0,111,-128,-83,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860322,-9999,-9999,-9999,-9999,0,127,0,144,-94,-78,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860323,-9999,-9999,-9999,-9999,0,25,0,150,-78,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860324,-9999,-9999,-9999,-9999,0,0,0,161,-44,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860325,-9999,-9999,-9999,-9999,0,0,0,144,-61,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860326,-9999,-9999,-9999,-9999,0,0,0,161,-50,-33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860327,-9999,-9999,-9999,-9999,0,0,0,183,-50,-11,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860328,-9999,-9999,-9999,-9999,0,0,0,206,-28,0,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860329,-9999,-9999,-9999,-9999,71,0,0,183,0,56,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860330,-9999,-9999,-9999,-9999,5,0,0,122,-33,33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860331,-9999,-9999,-9999,-9999,0,0,0,183,-61,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860401,-9999,-9999,-9999,-9999,23,0,0,167,-17,50,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860402,-9999,-9999,-9999,-9999,221,0,0,78,22,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860403,-9999,-9999,-9999,-9999,41,0,13,22,-39,-22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860404,-9999,-9999,-9999,-9999,0,0,0,72,-22,-6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860405,-9999,-9999,-9999,-9999,0,0,0,117,-67,-28,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860406,-9999,-9999,-9999,-9999,0,0,0,139,-56,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860407,-9999,-9999,-9999,-9999,0,0,0,128,-11,33,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860408,-9999,-9999,-9999,-9999,0,0,0,139,-56,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860409,-9999,-9999,-9999,-9999,0,0,0,128,-89,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860410,-9999,-9999,-9999,-9999,0,0,0,156,-72,-17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860411,-9999,-9999,-9999,-9999,0,0,0,144,-50,6,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860412,-9999,-9999,-9999,-9999,0,0,0,156,-17,72,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860413,-9999,-9999,-9999,-9999,3,0,0,128,0,22,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860414,-9999,-9999,-9999,-9999,0,0,0,111,-100,-39,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860415,-9999,-9999,-9999,-9999,0,0,0,150,-39,17,-9999,-9999,-9999,-9999
GHCND:USC00023009,FLAGSTAFF 4 SW AZ US,19860416,-9999,-9999,-9999,-9999,3,0,0,156,17,72,-9999,-9999,-9999,-9999
